PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
46,1,1,female,22.199799975954562,2,0,94.34186818731781,S
47,0,3,female,22.05442985438881,3,0,46.594192908368555,S
48,0,1,male,22.826299362175686,1,1,9.995750154288391,S
49,0,3,female,34.06577520972884,1,2,28.59399436621846,Q
50,0,2,male,,1,1,40.900949648851565,S
51,1,3,male,34.719230681642664,1,1,90.71861293293411,S
52,1,3,female,46.95593706752196,0,1,68.28752506669008,S
53,1,3,female,33.908488293758396,1,0,23.168089893188515,C
54,1,2,female,25.564973652994354,1,1,47.68358897131391,C
55,0,1,male,14.422477379344436,0,0,26.427741165433012,Q
56,1,1,male,48.93728169493817,1,0,25.745102889828864,S
57,0,3,female,15.95978819281305,1,1,3.9000353271676693,C
58,0,3,male,,0,0,4.314637413841523,S
59,0,3,male,37.662214327133825,0,0,24.12898457048833,Q
60,0,3,male,27.158776764431284,0,0,10.02087783083945,S
61,0,3,male,26.844254354631865,0,0,0.6803625983127254,S
62,0,1,male,7.971464711507752,0,0,41.06103839615185,S
63,1,3,female,33.96078000975146,0,0,1.056832019966164,S
64,0,2,male,,0,0,28.945664124470255,Q
65,0,2,male,16.931038606226345,2,0,24.79288646673563,C
66,0,3,male,28.130142308050765,1,1,110.96986070095838,Q
67,0,1,female,30.454342980107402,1,0,21.185973106717096,S
68,1,1,male,37.01487153539482,1,0,2.1028504736861895,S
69,0,3,male,30.045636913478248,1,0,25.67250523452814,S
70,1,1,female,,1,1,58.86259540472241,S
71,1,3,female,,0,0,184.32402047078705,S
72,0,2,female,32.69550942466823,1,0,18.007077074161153,S
73,0,2,female,,0,1,12.35526094545745,S
74,1,2,male,,1,0,75.88591128950375,Q
75,1,2,female,,1,0,6.792182432178239,S
76,1,3,male,7.266323173956424,0,1,30.580052183893308,S
77,1,2,female,23.235597899305187,0,0,16.65264984892658,S
78,0,3,female,29.003596758086722,0,1,1.3424030105833702,S
79,0,2,female,,0,0,13.65184048032396,S
80,0,3,female,15.21429204222201,0,2,9.862263778656182,C
81,1,3,male,35.374340973021525,0,0,37.07688430086167,S
82,1,3,male,34.45312861576706,2,0,95.09856551046424,S
83,0,2,female,30.57553735177856,0,2,9.985255383382832,C
84,0,1,female,33.98212635910219,0,1,53.39125101637631,S
85,0,2,male,24.91468306262363,0,0,1.822437845131651,S
86,0,3,male,10.591644598697187,1,0,24.718475158471527,S
87,1,1,male,21.40032155937306,0,0,2.3411946935931893,C
88,1,2,female,31.884654976913293,0,1,86.99521688146957,S
89,1,3,female,31.952932978156753,0,1,46.52596769650484,S
90,0,2,male,30.496548631030173,2,0,34.3295390136775,S
91,0,3,male,,0,1,55.57384692527637,S
92,1,1,female,23.0262474545998,2,0,33.36834611048212,S
93,1,1,female,30.32017268532643,0,0,111.1032333314724,S
94,0,3,male,36.865113340859054,0,1,40.05172619305834,S
95,1,2,male,28.98132217797176,0,0,82.74321989276527,S
96,0,3,male,15.080112859126814,0,0,23.296375390864632,S
97,0,2,male,18.462139564133548,0,0,3.9840969255466407,C
98,0,2,male,39.9702278913524,0,1,24.03689256767388,S
99,0,3,female,46.709665955310875,0,0,4.341569965758256,S
100,0,3,female,44.10339729388859,1,0,28.72634702106108,S
101,0,3,male,32.78587139690442,0,0,21.079435018372482,C
102,1,2,female,15.562408775799685,0,1,31.1803027071995,S
103,0,3,male,,0,1,0.3231293628958584,C
104,0,2,male,,1,0,6.934875973764158,C
105,1,1,male,37.42186056547771,0,1,21.630612859154613,S
106,0,3,male,,1,2,96.18734602533647,S
107,0,1,female,37.5435027940946,1,0,15.483962944682819,S
108,1,3,female,14.767257520612745,0,1,17.673398576671975,C
109,0,2,male,21.651943465821574,0,0,40.13441000008658,S
110,0,1,male,,0,0,29.626171661945655,C
111,0,3,female,35.63486182018119,2,0,11.364545540350832,S
112,0,3,male,38.56924199664111,0,1,16.928557491502833,S
113,1,3,male,,2,0,7.8565351415666616,S
114,1,3,female,,0,0,108.22483534444898,S
115,1,3,male,29.76301087758447,0,0,4.479728240453846,C
116,1,3,male,24.16104131191431,1,0,14.87856797101221,S
117,1,3,male,,0,1,0.8377172077331285,Q
118,0,2,female,,1,2,8.023851698270047,S
119,1,2,male,20.904093329775915,0,0,48.52069014698193,S
120,0,2,male,11.20380320443089,0,0,7.187637496737111,C
121,1,3,female,13.870626355641757,0,0,2.6704168673986337,S
122,1,3,male,10.760874398208605,0,2,20.58611187965317,
123,0,1,female,32.970142998914454,0,0,0.32061632993959144,Q
124,0,3,male,,0,2,2.8344216776263407,C
125,0,3,female,31.206241134097944,0,0,52.74602262331934,C
126,0,1,male,,2,0,47.23527752825873,S
127,1,3,male,,0,1,78.93563324224624,S
128,1,3,male,22.892801630098617,0,0,61.68592917542628,Q
129,0,1,male,34.87772972686102,0,0,36.78103954492048,C
130,0,3,female,,0,0,1.7200625177145978,S
131,0,2,female,46.544516955160205,1,0,48.869137782265,S
132,0,3,male,15.062025141382115,0,1,59.7641970614601,S
133,0,3,male,21.479026571514748,0,0,51.35549247649032,S
134,0,3,female,22.82748583520289,1,0,22.72802194540688,Q
135,1,2,female,11.684748039333455,1,0,8.484496156910494,S
136,0,3,male,,2,0,59.72676181601702,S
137,0,3,male,32.56684641841778,0,0,41.56416109992302,C
138,1,2,male,27.7270359482214,0,0,126.42639598493206,S
139,0,3,female,11.51702841562708,0,0,5.415636160963219,S
140,1,1,male,53.80063481822054,1,0,8.184004609080505,S
141,1,3,male,36.59076955801977,1,0,7.616034142516132,Q
142,0,2,male,61.6106645237995,0,2,50.33009948371151,S
143,0,1,female,20.33868912136449,0,0,6.62112478170351,S
144,0,1,male,41.49458673812372,1,1,2.2075374823828997,S
145,0,3,male,,1,2,209.39751843948144,S
146,0,2,male,26.513098762831653,0,0,0.8041712036717305,C
147,1,3,male,46.93261081271069,1,1,57.705281682735894,C
148,0,1,male,25.13507990863466,3,0,14.550660808116035,S
149,0,2,male,25.669302966904713,0,0,58.96734092307545,C
150,0,3,male,,1,0,25.88251300891837,S
151,1,3,male,,0,1,74.20902074003861,S
152,0,2,male,,1,1,83.401648539491,S
153,0,3,female,,0,0,0.2924743199170423,S
154,0,3,female,17.68536433505967,0,0,2.5090315662349556,S
155,1,3,male,25.60522152818086,0,0,9.221135775075298,C
156,0,2,female,35.32656276260923,1,0,35.41088887835914,S
157,1,1,male,30.13369875658509,2,2,70.13407013499159,S
158,1,3,male,38.51569548606968,0,0,19.714516723119925,S
159,0,1,male,45.18755442702758,1,0,29.884072416821862,Q
160,1,3,male,25.574448759865973,1,0,6.683862740145747,S
161,0,3,female,24.257193095806635,2,1,52.306740871129016,C
162,1,3,female,41.492731843944114,0,1,109.4796878473258,Q
163,1,3,female,,1,0,10.009386057763392,C
164,0,3,male,38.887090417236564,1,1,21.851272281251195,S
165,0,2,male,18.573854319127808,0,0,2.881656037204744,Q
166,1,3,male,35.07186078601924,2,0,26.208650565069473,Q
167,0,2,male,31.31364724856747,0,0,22.3593477471288,Q
168,0,2,male,,1,1,4.991838217137294,C
169,0,3,male,,0,1,18.672479524594742,S
170,0,3,male,10.000676506201007,1,0,13.011928193724708,C
171,1,3,male,,0,1,23.609305334915838,C
172,0,3,female,0.0,0,0,28.193750878283538,S
173,0,2,female,21.22183915324404,1,0,0.27301989553329964,S
174,0,2,female,17.721653864180468,1,0,45.80213634002245,S
175,1,3,male,17.640783949131038,1,0,39.94633158048376,S
176,0,2,male,21.011622348538854,0,0,14.597060475442495,Q
177,1,1,male,44.60848283701956,0,0,1.7404332227096462,S
178,0,2,female,39.84666502807647,0,0,44.99909627272134,C
179,1,2,male,26.97923181608994,0,1,99.35977086722221,S
180,0,2,male,43.60348166230859,1,1,8.788362689544195,S
181,0,2,female,17.252434138003512,1,0,12.507494911219595,Q
182,0,1,male,15.620599371034102,0,1,6.499572742339865,S
183,1,1,male,40.363159910959084,1,1,27.527427286255207,S
184,1,3,male,36.955718751871764,0,0,5.383391059074695,S
185,0,2,male,24.476839181000123,0,0,14.091448085664796,S
186,1,2,male,16.374469275622435,0,0,38.2100935895441,S
187,1,3,male,47.516782500455285,0,1,26.279813906122953,Q
188,0,2,male,,0,2,15.632447899278057,Q
189,0,3,male,,1,0,17.44504371238277,S
190,0,3,female,32.74291833021477,0,2,26.425265834537306,S
191,0,1,male,,0,0,0.1882237740824207,S
192,1,2,male,34.59720254487864,0,0,2.6164227535709412,S
193,1,3,male,35.763655836159586,2,1,68.18568887783324,S
194,1,3,female,23.167395598222473,1,1,2.594522104440201,S
195,0,2,male,36.82176270329518,0,0,39.261202381714426,S
196,0,3,male,31.263711850549043,0,0,80.83858590389171,S
197,1,1,female,10.938425514989301,0,0,10.100724090447564,S
198,1,3,female,39.51521824191728,0,0,14.81010633041222,S
199,1,2,male,41.644720678162216,0,0,26.926875279173803,S
200,1,3,female,39.640380585853954,0,0,68.30743462377959,C
201,1,3,male,30.399935107989624,1,0,91.06194515266675,S
202,0,3,male,18.525877402204234,0,0,43.05264775427387,S
203,0,3,male,,1,1,2.8992964114689688,S
204,1,2,male,,0,0,35.395287640986425,S
205,1,1,female,42.98330471689019,2,0,16.90072503883412,S
206,0,2,male,,1,1,20.358457230277935,C
207,0,1,male,39.792874120726175,1,1,1.6127124712464052,S
208,1,3,female,29.10946825740731,0,0,6.785061598187323,S
209,0,2,female,,0,0,50.01908781303545,S
210,0,1,male,41.089941886270836,0,1,19.361949079399267,C
211,0,3,male,24.928397271341304,1,0,11.48967675992674,S
212,1,3,male,38.11917619939017,0,1,15.505256965019107,S
213,1,3,female,23.568490255088502,0,1,61.660441621815444,S
214,0,3,female,,1,1,44.233549604375305,S
215,1,1,female,14.410600268387196,1,0,10.172402001478435,S
216,0,2,male,15.333458295924942,0,0,3.999954412907029,S
217,0,3,male,42.698484563326886,0,1,9.29119755293755,S
218,1,3,male,41.25072146645718,0,0,81.12733666750641,S
219,1,1,male,37.603338486909976,2,0,27.881302029053415,C
220,1,3,male,31.055625852633966,0,0,24.39855470752846,S
221,1,2,female,1.304706827710218,0,0,29.034084242623756,S
222,0,2,male,29.101488741522125,1,0,14.584029079525365,S
223,0,3,male,35.45019800627806,0,0,52.65983210566364,S
224,0,3,female,23.583201029284904,0,0,23.706850290646564,C
225,0,3,male,,1,0,3.97262778552614,C
226,0,1,female,,0,0,4.422018403445913,S
227,1,3,male,29.27653210330066,0,1,24.631169662220127,Q
228,0,2,male,35.45754203570856,0,0,88.25029700219456,S
229,1,1,male,,2,0,11.79770557515506,S
230,1,3,male,,0,3,65.174322309637,S
231,1,3,female,32.31848907257032,0,0,46.21851468413054,C
232,0,3,male,45.835733933727596,0,0,9.112626403264244,C
233,0,3,male,51.830678199596655,0,0,1.1845606468838976,S
234,0,3,male,30.479236766576285,1,0,3.437284537027096,S
235,0,3,male,27.144677431835103,0,1,41.72066549614078,S
236,1,1,female,33.2282888176504,0,1,7.127385889754385,S
237,0,2,male,32.92364456433025,0,1,14.849754601323669,S
238,0,2,female,46.64109679357384,0,0,22.28964160059278,S
239,1,2,female,18.043299729995194,0,1,41.36601801041365,S
240,0,3,male,26.64152296600774,1,0,3.8454723445528747,S
241,1,2,female,,0,0,16.687775803117237,C
242,1,1,male,17.854861370429077,2,1,21.239358703725028,C
243,1,2,male,34.518888181669496,1,0,24.906507933884754,S
244,0,3,male,39.71829409964432,0,1,54.58342732457038,S
245,0,1,female,22.207299675075056,0,0,6.02731349675428,Q
246,1,3,female,39.265137467703475,1,1,52.78023798317087,Q
247,0,2,male,43.33894388558362,0,1,37.77637148142509,S
248,1,2,female,,0,0,25.97247359548556,C
249,1,3,male,30.836962186092588,1,0,38.47680883430682,S
250,1,3,male,22.322825670670404,0,1,16.99387199435878,S
251,0,2,male,17.97033682072926,1,1,4.766763242967294,S
252,0,3,female,16.778481624961273,2,0,35.06917310234607,S
253,1,3,male,44.99736841684328,1,0,23.800026628605508,S
254,0,2,male,11.818855884532194,0,0,32.63731483623366,S
255,0,3,male,44.6129818278144,0,0,13.199612214404233,S
256,0,3,male,19.578707648974213,0,1,75.95910917438026,S
257,1,3,male,21.777525625687133,0,0,28.326516890810346,S
258,1,3,male,28.181334539880243,1,0,2.8566778886816113,Q
259,0,3,female,21.556145405201864,0,0,19.1193818786137,C
260,0,3,male,41.1837570595149,0,0,45.185515525446974,C
261,1,3,male,,1,0,50.57704114947971,Q
262,1,3,male,22.110814109362344,0,0,21.8367760816858,S
263,0,3,female,,0,0,72.0445992543471,S
264,0,3,female,,0,0,9.96870121347899,S
265,1,3,male,36.492681161911655,0,0,16.91673594759902,S
266,1,1,female,28.158188652529724,0,0,73.23685505688162,S
267,1,3,male,46.64708893263115,0,0,72.50674748935435,S
268,1,3,male,43.75948699874313,0,0,37.038334791544514,S
269,0,1,male,,0,2,62.68343790233227,C
270,0,3,male,36.25161798689795,0,0,2.974832927878302,C
271,1,1,male,48.244070847714035,1,1,64.07818521473195,S
272,1,2,female,24.0626286507974,0,1,12.37038476405093,S
273,1,3,female,26.46882153847732,0,0,6.285384482054642,C
274,1,1,female,23.663556025764535,1,1,8.755456849901543,C
275,0,3,male,,0,0,17.319383128730067,S
276,0,3,male,,1,0,9.256725640454544,Q
277,1,3,female,14.06022058241939,1,0,12.367920469571809,S
278,1,1,male,30.929684624846757,1,0,4.640028824514347,S
279,1,2,male,48.16317569583334,1,0,11.239297337394662,S
280,1,3,male,22.639670249780604,0,0,27.177453486373533,S
281,1,3,female,22.286912364617304,1,0,18.66029373062573,S
282,0,3,male,50.41825284504881,0,0,13.623921766092566,S
283,0,2,male,,1,0,43.91048425531966,S
284,0,3,female,10.065082047522937,0,0,71.67052564231402,S
285,0,3,male,,0,1,45.24245811674409,C
286,0,3,male,22.046586254467606,1,0,12.91098100865324,S
287,0,1,male,,0,0,43.65780947132957,S
288,0,3,male,28.463499524704666,1,0,5.275240759657776,S
289,0,3,female,,1,1,4.46808440638144,S
290,0,3,male,14.568542715422085,0,0,13.570489929965472,S
291,0,2,male,31.05093862744307,1,0,52.75875027152532,C
292,0,3,female,34.75122810752128,0,0,9.050396289165,S
293,1,3,female,28.999388696708483,0,2,2.0909593723138933,S
294,0,1,female,,1,0,4.519327470117592,S
295,0,3,male,,0,0,62.63002523393534,S
296,0,3,male,20.247264516978817,0,0,32.144960084376315,C
297,1,1,female,47.982990864142415,0,0,9.342701603916586,S
298,0,2,female,44.97308200891459,0,0,25.931071804666736,C
299,1,3,male,44.27893676689401,2,0,23.99635389816918,S
300,0,1,male,42.164108886526364,0,0,34.095211735205325,S
301,0,3,male,11.100246366803713,0,1,8.496417196862557,C
302,0,2,female,,0,1,63.93817386162252,S
303,0,3,male,37.86721713059409,1,0,11.844767118219945,C
304,1,1,male,11.5617166206746,0,1,37.90721636360649,C
305,1,3,male,27.42107573819906,1,0,0.5201940190751536,S
306,1,3,female,33.32152139190346,1,0,14.920385457244132,S
307,0,3,female,49.971805177495625,2,1,13.869339874421645,S
308,0,3,male,38.69668629473111,1,0,25.092239010764683,S
309,1,1,female,19.62521127266038,0,1,2.416551892114566,S
310,0,3,female,,0,1,49.960753062373364,S
311,0,1,male,30.52535715256667,0,3,7.8598487382329685,C
312,0,1,male,,0,1,36.167041169640996,C
313,0,2,male,,0,0,52.020124739568736,S
314,1,2,female,10.5173371437224,0,0,26.408175559481876,S
315,1,3,male,,0,0,43.2152441480901,S
316,1,3,male,35.96982308766789,0,2,34.69747812493864,S
317,0,2,female,25.375400069697413,1,0,14.058454100674638,S
318,0,2,male,35.045429726970696,0,0,52.95172773558106,C
319,0,3,female,19.627307149029832,0,1,11.172287265389762,C
320,0,2,male,,0,0,27.097433441045567,S
321,0,2,male,,1,0,43.77768681142951,S
322,1,1,female,32.27593052476105,0,0,15.243302428074621,S
323,1,3,female,10.734418923371443,1,0,11.540368183698726,C
324,0,3,male,24.73192858954526,0,1,19.67922495782173,S
325,1,2,female,50.12955516375127,0,0,54.51353700863246,Q
326,1,1,female,,1,0,85.06057573480048,C
327,0,3,male,30.189690529342073,0,0,25.204518457729726,S
328,1,3,female,,0,1,34.660203361626145,Q
329,0,2,male,48.81887710703582,0,0,74.74781230053439,S
330,0,3,male,45.48441746633604,0,0,3.3199106623122234,C
331,0,1,male,,0,1,8.450171711964696,S
332,1,2,female,18.321092239529598,0,1,39.49083039060099,S
333,0,3,female,34.31019659030496,2,0,55.54625331229524,S
334,0,2,male,36.815300916901585,1,0,62.243637268713435,S
335,0,3,male,21.616741972847343,0,0,17.162453018688037,C
336,0,2,male,19.55379472982773,1,0,2.994737930778467,S
337,1,2,male,50.460169766484356,1,0,18.427669575541895,S
338,1,3,female,26.390360253396853,1,2,8.394215448019326,Q
339,0,2,female,49.37972182693378,2,0,11.013660105221598,S
340,0,3,male,41.96512506593441,1,0,47.34668268842635,C
341,0,2,female,34.894521388503854,0,1,2.5130088515543156,S
342,0,2,male,35.43037723631382,0,0,56.250527339493104,S
343,0,1,female,13.19496527603079,0,0,17.857213875035125,Q
344,0,3,female,32.481297358012995,2,2,29.007957082931135,S
345,0,2,male,47.00424495577952,2,0,3.005714847994485,S
346,1,3,male,38.176074038227306,1,0,13.168705018502113,S
347,1,2,female,31.852040244772923,1,0,3.0074263374400334,S
348,0,3,male,50.54324634980436,0,2,104.26346695320345,S
349,0,1,male,27.779511328070353,0,0,52.68549458737253,S
350,1,3,male,,1,1,19.696201153645685,S
351,0,3,male,,0,0,8.098902717537717,C
352,1,3,male,39.197608417339154,0,0,86.71611040253228,S
353,1,3,female,9.386470850300869,1,0,13.520139153265152,S
354,0,3,female,33.418423721885006,0,1,5.616832540523144,S
355,0,3,male,39.72414018643572,0,0,26.502346547517913,S
356,1,1,female,26.76430049643767,0,0,92.10810035172196,S
357,0,1,male,43.2835771956317,2,0,0.12280463515245477,S
358,0,3,female,37.69423994893285,0,0,8.703122336302688,S
359,1,3,female,55.696597422132925,1,0,89.21174691019637,S
360,0,3,male,20.99276522902542,1,1,6.004442518074244,S
361,0,2,female,,1,0,3.84591362179509,S
362,1,1,male,,0,0,27.02097762186532,S
363,0,1,male,,1,1,63.33985659126515,S
364,0,3,female,5.573629886185525,0,0,20.748282029938615,C
365,1,2,male,36.459888268763116,0,0,166.87228810187275,S
366,0,2,male,32.21097496732923,1,0,36.37917403145644,S
367,1,2,male,,0,0,2.4627821095621343,C
368,1,1,female,8.717947992604643,0,1,158.02070317726557,C
369,0,3,male,,0,0,16.7702401909554,S
370,0,2,male,,1,1,10.84283461094491,S
371,0,3,female,39.518032401517175,0,0,26.117507005874323,S
372,0,2,female,29.80157099702849,1,0,11.611125075338933,Q
373,0,2,male,33.02472411246333,0,0,2.8936124058698587,C
374,1,1,male,,0,0,0.045739652273463896,S
375,0,1,male,50.990690430325856,0,1,19.106551916779253,S
376,0,2,male,,0,1,58.02136091416435,Q
377,1,2,male,,0,0,27.179800630739894,S
378,0,3,female,24.091703112077845,0,0,228.48206032834406,S
379,1,2,female,36.51245277572069,0,1,10.817881550437347,C
380,0,3,male,17.533682522557434,0,0,10.532361637725925,C
381,0,3,male,31.62862308657599,0,1,5.569765439669672,C
382,1,3,female,31.97892172111869,0,1,5.734487401877728,S
383,1,1,male,21.66770435119944,1,1,10.743479801223998,S
384,1,2,female,33.959753531482285,0,0,50.37644979104765,S
385,1,1,male,17.906233215150827,0,0,75.5800481421685,S
386,1,2,male,16.595110290459047,0,0,118.15591473392085,S
387,0,3,female,31.195269078257287,0,1,8.45896866388029,S
388,0,1,male,10.082932974263247,0,0,68.19632961155763,S
389,1,2,female,4.262367569397146,1,0,12.732051445219636,C
390,1,3,male,36.393999609561604,1,1,3.8313773888193383,S
391,1,3,male,42.587639311094044,0,0,65.29320261377666,S
392,0,3,female,,0,0,32.348533072893474,S
393,0,1,male,,0,1,5.760042429117776,S
394,1,2,female,42.06642271169472,0,0,17.978333520438415,Q
395,0,3,male,16.253541384012962,1,1,10.836331113184407,S
396,1,1,male,13.6395285033461,2,1,42.71425421261858,S
397,1,2,female,,0,0,19.33016639093044,S
398,0,1,male,30.108458238147687,0,0,145.14044808574548,S
399,1,1,male,42.778520871482854,0,0,1.8016168912419095,S
400,1,2,male,4.31680945466425,0,1,14.03291618863218,S
401,0,1,male,13.191912106577243,0,1,21.042794486570024,S
402,1,3,male,30.171984718129877,0,0,22.38188834640939,S
403,0,3,female,35.01208438180544,0,0,12.150513242863143,S
404,1,3,female,40.1639650522735,3,1,41.80874813875603,S
405,0,2,female,,0,0,66.47744556584453,S
406,1,1,female,31.97586186430283,0,0,89.35329161324819,S
407,0,1,female,,0,0,52.32751009562971,C
408,0,3,female,49.09085885885421,0,0,60.831854941393644,C
409,1,3,male,16.763718534354027,1,1,25.591046725483096,S
410,0,1,female,,0,1,55.93784989266938,S
411,0,3,female,18.14629398494376,0,0,11.574179146812835,S
412,1,1,male,36.41734254966011,0,1,16.265389951251723,S
413,1,3,male,17.555789167346802,0,1,12.1962581933943,C
414,0,3,male,38.9257883820055,0,1,20.158746468931838,S
415,1,3,male,31.345259361894204,0,0,10.761078948039058,S
416,0,3,female,50.93567007910418,0,0,104.31986685338109,S
417,0,3,male,26.627764232740972,1,0,12.006235271101824,S
418,0,2,male,35.09959339497054,1,0,3.302084390455261,S
419,1,3,female,20.644124634471485,0,0,23.944749569866985,C
420,1,1,male,26.545283922704467,0,0,1.8814102127608798,S
421,1,3,male,31.268993753332232,0,0,3.7486176571984964,Q
422,1,3,male,,0,1,7.9257225980708,S
423,0,3,female,12.988512789782735,1,0,19.976793048842353,S
424,0,2,female,37.19831159802774,0,0,18.170836307365256,S
425,0,3,male,,0,0,51.45274905898308,S
426,0,3,female,,1,0,43.04176398631018,S
427,0,3,male,21.15616583499893,0,0,17.781777779607573,S
428,1,1,female,21.618134451315676,0,2,12.992690376646056,Q
429,0,1,female,31.350608580098744,2,0,12.175454500447596,S
430,0,2,female,35.34043036939428,2,0,47.59035335388742,S
431,0,1,male,4.894713244497311,0,1,1.7112690404669129,S
432,1,3,female,,0,0,0.4129458012439301,S
433,1,2,female,,1,0,50.79694087998384,C
434,0,3,male,2.032142837437206,1,0,20.750519414348354,C
435,0,2,female,43.03112035587357,1,0,4.488812272003498,S
436,1,1,male,,0,1,8.59582408685816,S
437,0,3,female,30.00534593025054,2,2,86.26195991117703,S
438,1,3,male,14.433976537381483,0,1,62.802207016240246,S
439,1,2,female,42.18273709998087,1,2,39.58826958191946,C
440,0,3,male,27.105227204431785,0,0,21.06287804415698,S
441,0,3,male,,0,1,23.50859595845126,Q
442,1,2,male,,0,2,118.35868856741402,S
443,0,3,male,33.02204100748342,0,0,107.98930541509357,C
444,0,3,male,18.997383699377256,1,0,7.757259309805186,S
445,1,3,male,25.97122806096334,1,0,53.329973692878895,Q
446,1,1,male,20.52665567710815,0,0,7.030489925364062,S
447,1,3,male,35.20187660938227,0,3,7.686726690967282,S
448,1,1,male,20.32718929500234,4,1,36.0735663010037,S
449,0,1,female,24.325782931804284,0,0,16.61426303372286,S
450,0,2,male,14.586835507108802,1,0,85.81024073167693,S
451,1,2,female,28.414955933770283,0,0,2.9831381671807615,C
452,0,3,female,32.12105751962459,0,1,22.926985527671018,S
453,0,3,female,0.0,0,1,80.23732706727934,S
454,1,3,male,33.11488273776265,0,1,75.02693607298454,C
455,0,2,female,29.451597226838647,0,0,5.44736035728683,C
456,0,2,male,20.82009661492647,0,0,14.614805339257595,S
457,0,2,male,54.34354709123848,0,0,30.888786877555624,S
458,0,3,male,41.50171833125705,0,1,5.556264678987536,S
459,0,1,female,16.843170166183185,0,0,110.16679976836973,S
460,0,3,male,40.05884255485368,1,0,78.78909723798944,C
461,0,3,male,,0,0,5.8451785446885225,C
462,1,2,female,31.584251071410687,1,0,4.132712270132081,S
463,1,3,female,34.337304443367906,0,0,2.856887765903785,C
464,0,2,male,34.06016000305909,1,1,76.85706000365555,S
465,1,3,male,4.970209692920536,1,2,6.886557060383121,S
466,0,3,female,27.757564837795208,1,0,17.226953809750107,Q
467,0,2,male,27.133045896191657,0,0,19.06402407675591,S
468,1,2,male,,0,2,29.242284599506128,C
469,0,3,male,,0,1,2.382028701680315,S
470,1,3,female,26.428668454599663,0,2,8.229248379849082,C
471,0,2,female,,0,0,85.784998611529,S
472,1,3,female,42.28062697952882,0,0,76.4938993520012,S
473,0,3,female,27.784984041056212,0,0,48.64037080711082,S
474,1,3,male,21.62165360290069,0,1,0.6269414408670498,S
475,0,1,male,26.691573684949603,0,0,12.672640210839338,C
476,1,3,male,41.288353725872184,1,0,31.640016139626233,S
477,0,3,male,35.95397886717524,0,1,10.29907262774435,S
478,0,1,male,30.531215680189366,1,0,76.90764300176183,S
479,1,2,female,32.298471593337965,0,0,32.15423917847769,C
480,0,3,male,23.283090316854214,0,2,2.3879369956673924,S
481,1,1,female,27.672607194688155,1,0,76.70263008410463,C
482,1,3,male,22.04034813870579,0,0,101.26544893717157,S
483,0,2,male,26.462648588403077,0,0,2.5887421894883778,Q
484,1,2,male,46.154139163519496,1,0,24.32182438625247,S
485,0,3,male,17.06553826347372,0,1,11.567764733089346,Q
